metric_id,pillar,category,metric_name,unit,value_2023,value_2024,target_2024,status,data_source,confidence,business_unit,framework_tags
E02,Environmental,Climate,Scope 3 Emissions — Office — Bhubaneswar,tCO2e,2586.623,2610.268,2374.32,Not Met,ERP emissions module / utility bills (BU: OFC-BBS),0.93,OFC-BBS,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Office — Jaipur,tCO2e,2009.125,1874.299,2103.417,Met,ERP emissions module / utility bills (BU: OFC-JPR),0.89,OFC-JPR,CSRD ESRS E1
E02,Environmental,Climate,Scope 3 Emissions — Business Unit — Polymers,tCO2e,1348.767,1188.752,1138.68,On Track,ERP emissions module / utility bills (BU: BIZ-PLM),0.94,BIZ-PLM,SEC-CLIM SX-14
E02,Environmental,Climate,Scope 3 Emissions — Business Unit — Fuels,tCO2e,2075.772,2013.924,1745.653,Not Met,ERP emissions module / utility bills (BU: BIZ-FUE),0.88,BIZ-FUE,GRI 303
E02,Environmental,Climate,Scope 3 Emissions — Business Unit — Lubricants,tCO2e,1740.185,2091.549,1914.686,Not Met,ERP emissions module / utility bills (BU: BIZ-LUB),0.8,BIZ-LUB,GRI 306
E02,Environmental,Climate,Scope 3 Emissions — Business Unit — Agrochemicals,tCO2e,765.011,737.038,772.748,Met,ERP emissions module / utility bills (BU: BIZ-AGR),0.78,BIZ-AGR,GRI 306
E02,Environmental,Climate,Scope 3 Emissions — Business Unit — Specialty Chemicals,tCO2e,2606.387,1977.599,2232.382,Met,ERP emissions module / utility bills (BU: BIZ-SPC),0.97,BIZ-SPC,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Business Unit — Packaging,tCO2e,1242.061,1066.192,1192.005,Met,ERP emissions module / utility bills (BU: BIZ-PCK),0.91,BIZ-PCK,CSRD-DM
E02,Environmental,Climate,Scope 3 Emissions — Business Unit — Renewables Division,tCO2e,1244.381,1002.966,1067.129,Met,ERP emissions module / utility bills (BU: BIZ-RNW),0.95,BIZ-RNW,BRSR Principal 6
E02,Environmental,Climate,Scope 3 Emissions — Business Unit — Hydrogen Pilot,tCO2e,2791.627,2904.979,2932.711,Met,ERP emissions module / utility bills (BU: BIZ-HYD),0.79,BIZ-HYD,GRI 302
E02,Environmental,Climate,Scope 3 Emissions — Function — Corporate Finance,tCO2e,489.892,496.591,463.108,Not Met,ERP emissions module / utility bills (BU: FNC-COR),0.86,FNC-COR,GRI 306
E02,Environmental,Climate,Scope 3 Emissions — Function — Procurement,tCO2e,2802.783,2204.999,2441.16,Met,ERP emissions module / utility bills (BU: FNC-PRC),0.89,FNC-PRC,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Function — Human Resources,tCO2e,816.115,704.642,739.89,Met,ERP emissions module / utility bills (BU: FNC-HRM),0.85,FNC-HRM,CSRD ESRS G1
E02,Environmental,Climate,Scope 3 Emissions — Function — IT & Digital,tCO2e,2897.829,3016.763,2651.533,Not Met,ERP emissions module / utility bills (BU: FNC-IT),0.94,FNC-IT,SASB-RT-CH
E02,Environmental,Climate,Scope 3 Emissions — Function — Legal & Compliance,tCO2e,1813.783,1635.19,1555.461,Not Met,ERP emissions module / utility bills (BU: FNC-LGL),0.79,FNC-LGL,BRSR Principal 6
E02,Environmental,Climate,Scope 3 Emissions — Function — Communications,tCO2e,2206.993,1678.865,1856.469,Met,ERP emissions module / utility bills (BU: FNC-COM),0.93,FNC-COM,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Function — CSR & Sustainability,tCO2e,3137.592,2885.826,2670.16,Not Met,ERP emissions module / utility bills (BU: FNC-CSR),0.87,FNC-CSR,SOX 302
E02,Environmental,Climate,Scope 3 Emissions — Region — West India,tCO2e,624.896,504.713,529.34,Met,ERP emissions module / utility bills (BU: REG-WST),0.86,REG-WST,GRI 403
E02,Environmental,Climate,Scope 3 Emissions — Region — North India,tCO2e,1322.288,1313.198,1497.877,Met,ERP emissions module / utility bills (BU: REG-NTH),0.85,REG-NTH,GRI 302
E02,Environmental,Climate,Scope 3 Emissions — Region — South India,tCO2e,2095.29,2288.538,2019.645,Not Met,ERP emissions module / utility bills (BU: REG-STH),0.83,REG-STH,SOX 302
E02,Environmental,Climate,Scope 3 Emissions — Region — East India,tCO2e,2241.59,1887.289,2164.182,Met,ERP emissions module / utility bills (BU: REG-EST),0.93,REG-EST,CSRD ESRS E1
E02,Environmental,Climate,Scope 3 Emissions — Region — International (ME + APAC),tCO2e,1278.268,1520.619,1448.95,On Track,ERP emissions module / utility bills (BU: REG-INT),0.88,REG-INT,SOX 404
E02,Environmental,Climate,Scope 3 Emissions — Region — Europe,tCO2e,1515.803,1248.699,1307.564,Met,ERP emissions module / utility bills (BU: REG-EUR),0.92,REG-EUR,SEC-CLIM SX-14
E02,Environmental,Climate,Scope 3 Emissions — Region — Americas,tCO2e,2211.22,2631.669,2402.946,Not Met,ERP emissions module / utility bills (BU: REG-AMR),0.91,REG-AMR,GRI 405
E02,Environmental,Climate,Scope 3 Emissions — Programme — Net-Zero 2050,tCO2e,2329.397,2241.343,2483.447,Met,ERP emissions module / utility bills (BU: PJT-NETZ),0.82,PJT-NETZ,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Programme — Circular Economy,tCO2e,694.733,813.094,759.239,Not Met,ERP emissions module / utility bills (BU: PJT-CIRC),0.78,PJT-CIRC,GRI 306
E02,Environmental,Climate,Scope 3 Emissions — Programme — Water Stewardship,tCO2e,2909.674,3123.428,2761.064,Not Met,ERP emissions module / utility bills (BU: PJT-WTR),0.82,PJT-WTR,TCFD-Metrics
E02,Environmental,Climate,Scope 3 Emissions — Programme — DEI Acceleration,tCO2e,1072.349,1086.835,985.75,Not Met,ERP emissions module / utility bills (BU: PJT-DEI),0.92,PJT-DEI,GRI 302
E02,Environmental,Climate,Scope 3 Emissions — Programme — Process Safety,tCO2e,4272.442,4620.848,4113.028,Not Met,ERP emissions module / utility bills (BU: PJT-SAF),0.81,PJT-SAF,IFRS S2
E02,Environmental,Climate,Scope 3 Emissions — Programme — Digital Twin Rollout,tCO2e,2828.443,2478.402,2623.475,Met,ERP emissions module / utility bills (BU: PJT-DIG),0.94,PJT-DIG,SEC-CLIM SX-14
E02,Environmental,Climate,Scope 3 Emissions — Programme — Carbon Capture Pilot,tCO2e,771.532,635.787,737.775,Met,ERP emissions module / utility bills (BU: PJT-CCS),0.95,PJT-CCS,SASB-RT-CH
E02,Environmental,Climate,Scope 3 Emissions — Programme — EV Fleet Transition,tCO2e,2789.836,3506.283,3067.428,Not Met,ERP emissions module / utility bills (BU: PJT-EVS),0.88,PJT-EVS,TCFD-Metrics
E02,Environmental,Climate,Scope 3 Emissions — Programme — Renewable PPA Expansion,tCO2e,4714.13,4162.324,4172.018,Met,ERP emissions module / utility bills (BU: PJT-RNW),0.85,PJT-RNW,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Programme — Bio-feedstock Sourcing,tCO2e,2259.858,1793.802,1967.139,Met,ERP emissions module / utility bills (BU: PJT-BIO),0.91,PJT-BIO,CSRD ESRS E1
E02,Environmental,Climate,Scope 3 Emissions — Programme — Independent Assurance,tCO2e,1353.174,1429.66,1311.367,Not Met,ERP emissions module / utility bills (BU: PJT-AUD),0.94,PJT-AUD,CSRD ESRS S1
E02,Environmental,Climate,Scope 3 Emissions — Programme — Code of Conduct Refresh,tCO2e,665.674,585.673,639.65,Met,ERP emissions module / utility bills (BU: PJT-COC),0.83,PJT-COC,CSRD ESRS G1
E02,Environmental,Climate,Scope 3 Emissions — Programme — Whistleblower Strengthening,tCO2e,1082.071,996.529,1123.855,Met,ERP emissions module / utility bills (BU: PJT-WHB),0.93,PJT-WHB,CSRD ESRS G1
E02,Environmental,Climate,Scope 3 Emissions — Programme — Tax Transparency,tCO2e,1399.177,1392.488,1205.104,Not Met,ERP emissions module / utility bills (BU: PJT-TAX),0.9,PJT-TAX,CSRD ESRS E1
E02,Environmental,Climate,Scope 3 Emissions — Programme — Cybersecurity Hardening,tCO2e,1851.319,1971.581,2054.244,Met,ERP emissions module / utility bills (BU: PJT-CYB),0.85,PJT-CYB,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Programme — Data Privacy Programme,tCO2e,1055.225,1003.973,1101.434,Met,ERP emissions module / utility bills (BU: PJT-DAT),0.85,PJT-DAT,GRI 405
E02,Environmental,Climate,Scope 3 Emissions — Programme — Living Wage Audit,tCO2e,719.876,682.97,638.99,Not Met,ERP emissions module / utility bills (BU: PJT-LIV),0.84,PJT-LIV,CSRD ESRS G1
E02,Environmental,Climate,Scope 3 Emissions — Programme — Community Investment,tCO2e,794.209,910.746,836.317,Not Met,ERP emissions module / utility bills (BU: PJT-COM),0.95,PJT-COM,GRI 405
E02,Environmental,Climate,Scope 3 Emissions — Programme — Human Rights Salience,tCO2e,2131.978,2160.66,1950.549,Not Met,ERP emissions module / utility bills (BU: PJT-HRT),0.81,PJT-HRT,GRI 302
E02,Environmental,Climate,Scope 3 Emissions — Framework — BRSR (SEBI India),tCO2e,2514.346,2247.102,2353.638,Met,ERP emissions module / utility bills (BU: FW-BRSR),0.85,FW-BRSR,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Framework — CSRD ESRS (EU),tCO2e,2760.164,2961.434,2909.279,On Track,ERP emissions module / utility bills (BU: FW-CSRD),0.84,FW-CSRD,BRSR Principal 6
E02,Environmental,Climate,Scope 3 Emissions — Framework — CDP Climate,tCO2e,1189.532,1240.237,1113.517,Not Met,ERP emissions module / utility bills (BU: FW-CDP),0.8,FW-CDP,CSRD ESRS G1
E02,Environmental,Climate,Scope 3 Emissions — Framework — CDP Water,tCO2e,1515.683,1722.942,1630.06,Not Met,ERP emissions module / utility bills (BU: FW-CDPW),0.86,FW-CDPW,SEC-CLIM SX-14
E02,Environmental,Climate,Scope 3 Emissions — Framework — TCFD,tCO2e,3281.349,2841.334,3312.287,Met,ERP emissions module / utility bills (BU: FW-TCFD),0.9,FW-TCFD,IFRS S2
E02,Environmental,Climate,Scope 3 Emissions — Framework — TNFD,tCO2e,787.444,892.386,887.248,On Track,ERP emissions module / utility bills (BU: FW-TNFD),0.81,FW-TNFD,SOX 404
E02,Environmental,Climate,Scope 3 Emissions — Framework — SBTi Validation,tCO2e,922.303,979.121,881.804,Not Met,ERP emissions module / utility bills (BU: FW-SBTI),0.87,FW-SBTI,CSRD-DM
E02,Environmental,Climate,Scope 3 Emissions — Framework — GRI Universal,tCO2e,868.528,975.202,897.772,Not Met,ERP emissions module / utility bills (BU: FW-GRI),0.81,FW-GRI,GRI 405
E02,Environmental,Climate,Scope 3 Emissions — Framework — SASB Chemicals,tCO2e,1713.149,1558.837,1618.821,Met,ERP emissions module / utility bills (BU: FW-SASB),0.82,FW-SASB,TCFD-Metrics
E02,Environmental,Climate,Scope 3 Emissions — Framework — IFRS S1/S2,tCO2e,3712.016,3062.441,3508.342,Met,ERP emissions module / utility bills (BU: FW-IFRS),0.89,FW-IFRS,CSRD-DM
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Physical Climate Risk,tCO2e,3697.072,3280.007,3444.225,Met,ERP emissions module / utility bills (BU: RSK-PHY),0.93,RSK-PHY,GRI 305
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Transition Climate Risk,tCO2e,1611.756,1752.842,1802.58,Met,ERP emissions module / utility bills (BU: RSK-TRN),0.81,RSK-TRN,GRI 302
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Water Stress Risk,tCO2e,701.964,769.389,777.471,Met,ERP emissions module / utility bills (BU: RSK-WTR),0.89,RSK-WTR,GRI 403
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Biodiversity Risk,tCO2e,981.938,903.589,1035.667,Met,ERP emissions module / utility bills (BU: RSK-BIO),0.97,RSK-BIO,BRSR Principal 6
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Supplier Concentration Risk,tCO2e,597.511,537.444,584.811,Met,ERP emissions module / utility bills (BU: RSK-SUP),0.88,RSK-SUP,CSRD ESRS G1
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Cyber Risk,tCO2e,828.923,661.315,768.952,Met,ERP emissions module / utility bills (BU: RSK-CYB),0.83,RSK-CYB,BRSR Principal 5
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Data Privacy Risk,tCO2e,514.273,641.441,581.936,Not Met,ERP emissions module / utility bills (BU: RSK-DAT),0.81,RSK-DAT,SEC-CLIM SX-14
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Regulatory Risk,tCO2e,968.956,1078.341,978.001,Not Met,ERP emissions module / utility bills (BU: RSK-REG),0.96,RSK-REG,CSRD-DM
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Litigation Risk,tCO2e,2081.182,2131.946,2062.585,On Track,ERP emissions module / utility bills (BU: RSK-LIT),0.93,RSK-LIT,GRI 303
E02,Environmental,Climate,Scope 3 Emissions — Risk Theme — Reputation Risk,tCO2e,1792.814,1729.297,1737.465,Met,ERP emissions module / utility bills (BU: RSK-REP),0.95,RSK-REP,GRI 403
E02,Environmental,Climate,Scope 3 Emissions — Market — B2B Industrial Customers,tCO2e,890.655,812.643,833.184,Met,ERP emissions module / utility bills (BU: MKT-B2B),0.96,MKT-B2B,SASB-RT-CH
E02,Environmental,Climate,Scope 3 Emissions — Market — B2C Consumer,tCO2e,1804.613,1770.684,1898.572,Met,ERP emissions module / utility bills (BU: MKT-B2C),0.89,MKT-B2C,GRI 302
E02,Environmental,Climate,Scope 3 Emissions — Market — Export,tCO2e,1850.591,1880.469,1857.674,On Track,ERP emissions module / utility bills (BU: MKT-EXP),0.83,MKT-EXP,GRI 303
E02,Environmental,Climate,Scope 3 Emissions — Market — Public Sector,tCO2e,1570.266,1461.486,1496.941,Met,ERP emissions module / utility bills (BU: MKT-PSU),0.79,MKT-PSU,CSRD-DM
E02,Environmental,Climate,Scope 3 Emissions — Market — SMB Channel,tCO2e,1294.724,1323.187,1354.431,Met,ERP emissions module / utility bills (BU: MKT-SMB),0.82,MKT-SMB,CSRD ESRS E1
E02,Environmental,Climate,Scope 3 Emissions — Market — OEM Tier-1,tCO2e,1858.262,1557.929,1644.961,Met,ERP emissions module / utility bills (BU: MKT-OEM),0.8,MKT-OEM,SASB-RT-CH
E02,Environmental,Climate,Scope 3 Emissions — Market — Distributor Network,tCO2e,1285.459,1295.646,1163.336,Not Met,ERP emissions module / utility bills (BU: MKT-DST),0.83,MKT-DST,SEC-CLIM SX-14
E02,Environmental,Climate,Scope 3 Emissions — Market — Direct to Consumer,tCO2e,2126.236,1900.207,1817.425,On Track,ERP emissions module / utility bills (BU: MKT-DTC),0.93,MKT-DTC,SASB-RT-CH
E03,Environmental,Energy,Renewable Energy Share — Corporate / HQ,%,0.236,0.268,0.288,Not Met,ERP emissions module / utility bills (BU: HQ),0.82,HQ,CSRD-DM
E03,Environmental,Energy,Renewable Energy Share — Refinery — Hazira,%,0.168,0.201,0.194,Met,ERP emissions module / utility bills (BU: REF-HZR),0.96,REF-HZR,CSRD ESRS E1
E03,Environmental,Energy,Renewable Energy Share — Petchem — Jamnagar,%,0.219,0.235,0.271,Not Met,ERP emissions module / utility bills (BU: PCH-JMG),0.81,PCH-JMG,GRI 403
E03,Environmental,Energy,Renewable Energy Share — Petchem — Vadodara,%,0.236,0.257,0.277,Not Met,ERP emissions module / utility bills (BU: PCH-VDR),0.83,PCH-VDR,SOX 404
E03,Environmental,Energy,Renewable Energy Share — Petchem — Paradip,%,0.31,0.256,0.294,Not Met,ERP emissions module / utility bills (BU: PCH-PDP),0.87,PCH-PDP,CSRD ESRS E1
E03,Environmental,Energy,Renewable Energy Share — Petchem — Haldia,%,0.13,0.127,0.121,Met,ERP emissions module / utility bills (BU: PCH-HLD),0.81,PCH-HLD,GRI 403
E03,Environmental,Energy,Renewable Energy Share — Petchem — Gandhar,%,0.209,0.168,0.197,Not Met,ERP emissions module / utility bills (BU: PCH-GDR),0.85,PCH-GDR,CSRD-DM
E03,Environmental,Energy,Renewable Energy Share — Petchem — Dahej,%,0.267,0.298,0.27,Met,ERP emissions module / utility bills (BU: PCH-DHJ),0.92,PCH-DHJ,GRI 405
E03,Environmental,Energy,Renewable Energy Share — Petchem — Nagothane,%,0.394,0.465,0.463,Met,ERP emissions module / utility bills (BU: PCH-NGT),0.92,PCH-NGT,CSRD ESRS G1
E03,Environmental,Energy,Renewable Energy Share — Logistics — Visakhapatnam,%,0.453,0.435,0.426,Met,ERP emissions module / utility bills (BU: LOG-VSP),0.83,LOG-VSP,BRSR Principal 6
E03,Environmental,Energy,Renewable Energy Share — Logistics — Mangalore,%,0.218,0.235,0.264,Not Met,ERP emissions module / utility bills (BU: LOG-MNG),0.92,LOG-MNG,CSRD ESRS S1
E03,Environmental,Energy,Renewable Energy Share — Logistics — Kochi,%,0.389,0.389,0.367,Met,ERP emissions module / utility bills (BU: LOG-KCH),0.8,LOG-KCH,GRI 306
E03,Environmental,Energy,Renewable Energy Share — Logistics — Nashik,%,0.271,0.332,0.304,Met,ERP emissions module / utility bills (BU: LOG-NSK),0.92,LOG-NSK,GRI 403
E03,Environmental,Energy,Renewable Energy Share — Logistics — Kandla,%,0.311,0.318,0.33,On Track,ERP emissions module / utility bills (BU: LOG-KND),0.92,LOG-KND,SEC-CLIM SX-14
E03,Environmental,Energy,Renewable Energy Share — Logistics — Tuticorin,%,0.2,0.255,0.228,Met,ERP emissions module / utility bills (BU: LOG-TUT),0.93,LOG-TUT,CSRD-DM
E03,Environmental,Energy,Renewable Energy Share — Distribution — Kolkata,%,0.09,0.101,0.106,On Track,ERP emissions module / utility bills (BU: DST-KOL),0.8,DST-KOL,SEC-CLIM SX-14
E03,Environmental,Energy,Renewable Energy Share — Distribution — Hyderabad,%,0.33,0.352,0.342,Met,ERP emissions module / utility bills (BU: DST-HYD),0.86,DST-HYD,IFRS S2
E03,Environmental,Energy,Renewable Energy Share — Distribution — Lucknow,%,0.271,0.255,0.277,Not Met,ERP emissions module / utility bills (BU: DST-LKO),0.79,DST-LKO,TCFD-Metrics
E03,Environmental,Energy,Renewable Energy Share — Distribution — Indore,%,0.422,0.442,0.45,On Track,ERP emissions module / utility bills (BU: DST-IND),0.89,DST-IND,SOX 404
E03,Environmental,Energy,Renewable Energy Share — R&D — Pune,%,0.252,0.262,0.27,On Track,ERP emissions module / utility bills (BU: RND-PUN),0.94,RND-PUN,BRSR Principal 5
E03,Environmental,Energy,Renewable Energy Share — R&D — Bengaluru,%,0.355,0.459,0.444,Met,ERP emissions module / utility bills (BU: RND-BLR),0.97,RND-BLR,SEC-CLIM SX-14
E03,Environmental,Energy,Renewable Energy Share — R&D — Surat Polymer Lab,%,0.195,0.263,0.238,Met,ERP emissions module / utility bills (BU: RND-SRT),0.83,RND-SRT,SOX 302
E03,Environmental,Energy,Renewable Energy Share — R&D — Hyderabad Catalysis,%,0.228,0.285,0.286,On Track,ERP emissions module / utility bills (BU: RND-HYD),0.9,RND-HYD,CSRD-DM
E03,Environmental,Energy,Renewable Energy Share — Office — Chennai,%,0.476,0.493,0.457,Met,ERP emissions module / utility bills (BU: OFC-CHN),0.93,OFC-CHN,SASB-RT-CH
E03,Environmental,Energy,Renewable Energy Share — Office — Delhi,%,0.188,0.183,0.191,On Track,ERP emissions module / utility bills (BU: OFC-DLH),0.86,OFC-DLH,CSRD ESRS E1
E03,Environmental,Energy,Renewable Energy Share — Office — Ahmedabad,%,0.275,0.314,0.279,Met,ERP emissions module / utility bills (BU: OFC-AMD),0.83,OFC-AMD,GRI 305
E03,Environmental,Energy,Renewable Energy Share — Office — Kochi Sales,%,0.282,0.363,0.322,Met,ERP emissions module / utility bills (BU: OFC-KCH),0.95,OFC-KCH,GRI 405
E03,Environmental,Energy,Renewable Energy Share — Office — Coimbatore,%,0.535,0.597,0.567,Met,ERP emissions module / utility bills (BU: OFC-CMB),0.9,OFC-CMB,TCFD-Metrics
E03,Environmental,Energy,Renewable Energy Share — Office — Bhubaneswar,%,0.31,0.363,0.325,Met,ERP emissions module / utility bills (BU: OFC-BBS),0.78,OFC-BBS,CSRD ESRS S1
E03,Environmental,Energy,Renewable Energy Share — Office — Jaipur,%,0.728,0.617,0.681,Not Met,ERP emissions module / utility bills (BU: OFC-JPR),0.88,OFC-JPR,CSRD-DM
E03,Environmental,Energy,Renewable Energy Share — Business Unit — Polymers,%,0.338,0.366,0.391,Not Met,ERP emissions module / utility bills (BU: BIZ-PLM),0.81,BIZ-PLM,GRI 305
E03,Environmental,Energy,Renewable Energy Share — Business Unit — Fuels,%,0.182,0.189,0.193,On Track,ERP emissions module / utility bills (BU: BIZ-FUE),0.81,BIZ-FUE,BRSR Principal 5
E03,Environmental,Energy,Renewable Energy Share — Business Unit — Lubricants,%,0.349,0.339,0.381,Not Met,ERP emissions module / utility bills (BU: BIZ-LUB),0.84,BIZ-LUB,GRI 306
E03,Environmental,Energy,Renewable Energy Share — Business Unit — Agrochemicals,%,0.199,0.184,0.187,On Track,ERP emissions module / utility bills (BU: BIZ-AGR),0.84,BIZ-AGR,SOX 302
